R;G;B
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;47;31
47;47;31
47;47;30
47;47;30
47;47;30
47;47;30
46;47;30
46;47;30
46;47;30
46;47;30
45;46;30
45;46;30
46;46;30
46;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
46;46;30
46;46;30
46;46;30
45;47;30
45;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;48;30
46;48;30
47;48;31
47;48;31
47;48;31
48;49;31
48;49;31
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
49;50;32
49;50;32
49;50;32
49;50;32
49;50;32
49;50;32
49;50;32
50;50;33
50;50;33
50;50;33
48;50;32
48;50;32
48;49;32
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;48;31
48;48;31
48;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;47;31
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
47;48;31
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;32
48;49;31
48;49;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;47;31
47;47;31
47;47;31
47;47;31
47;47;31
47;47;31
47;47;31
47;47;31
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
47;48;30
47;48;30
47;48;31
47;48;31
47;48;31
47;48;31
48;48;31
48;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
48;48;31
48;48;31
47;48;31
47;48;31
48;49;31
48;49;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;30
47;48;30
47;48;31
47;48;31
47;48;31
47;47;30
47;47;30
46;47;30
47;47;30
47;47;30
47;48;31
47;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;49;31
48;48;32
48;48;32
48;49;31
48;49;31
47;48;31
47;48;31
47;47;30
47;47;30
47;48;30
47;48;30
47;47;31
45;48;31
47;47;31
47;47;31
46;47;31
46;47;31
46;47;31
46;47;31
46;47;31
46;47;31
46;47;31
47;47;30
47;47;30
47;48;31
47;48;31
46;47;30
48;49;31
48;49;31
49;50;32
49;50;32
48;49;31
48;49;31
49;49;31
49;49;31
49;49;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
47;48;31
47;47;31
47;47;31
47;47;31
47;47;31
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;46;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
45;47;30
46;47;31
46;47;31
46;47;31
48;49;31
48;49;32
48;49;32
49;50;32
49;50;32
48;49;32
48;49;32
48;49;32
48;49;32
48;48;32
47;47;31
47;47;31
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
45;46;30
45;46;29
45;46;29
45;46;30
45;46;30
46;46;30
46;46;30
46;47;30
46;47;30
45;46;29
45;46;29
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
47;47;31
47;47;31
47;47;31
47;47;31
47;47;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
47;47;31
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
46;46;30
46;46;30
46;46;30
46;46;30
46;47;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;48;30
47;48;31
47;48;31
47;48;31
47;48;31
47;48;31
47;47;31
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
46;47;30
46;47;30
46;47;30
46;47;30
47;47;31
47;48;31
48;48;31
47;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
48;48;31
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
45;46;30
45;46;30
45;45;29
45;45;29
45;46;30
45;46;30
45;46;30
45;46;30
45;45;30
45;45;29
45;45;29
45;46;29
45;46;29
45;46;29
46;46;30
46;46;30
46;46;30
46;46;30
46;46;29
46;46;29
46;46;29
47;48;31
47;48;31
47;48;31
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;46;30
46;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;30
47;47;31
47;47;31
45;46;29
45;46;29
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
45;47;30
45;47;30
45;45;29
45;45;29
45;45;29
45;45;29
45;45;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;46;29
45;45;30
45;45;30
45;46;29
45;46;29
45;46;29
45;46;29
45;46;30
45;46;30
45;46;30
45;46;30
46;46;30
46;46;30
46;47;30
46;47;30
47;47;30
47;47;30
47;47;31
47;47;31
47;48;30
47;48;30
47;47;31
47;47;31
47;47;31
46;47;30
46;47;30
46;47;30
46;47;30
46;48;30
46;48;30
46;48;30
47;47;30
47;47;30
46;46;30
46;46;30
45;46;30
45;46;30
45;46;30
45;45;29
45;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
45;45;30
45;45;30
45;45;30
45;45;30
45;45;30
45;45;30
46;46;30
46;46;30
46;46;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;46;30
46;46;30
46;47;30
46;46;30
46;46;30
45;46;30
45;46;30
45;46;30
45;45;30
45;45;30
45;45;29
45;45;29
45;45;29
45;45;29
45;45;29
45;45;29
45;46;29
45;46;29
45;45;29
45;45;29
45;45;29
45;46;29
45;46;29
44;44;28
44;44;28
44;45;29
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
46;48;31
46;48;31
46;48;31
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;48;30
46;46;30
44;45;29
44;45;29
44;45;29
45;46;29
45;46;29
45;46;29
45;45;29
45;45;29
45;45;29
45;45;29
45;45;30
45;45;30
44;45;29
44;45;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
45;46;29
45;46;29
45;46;29
45;46;29
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;46;30
46;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;46;30
45;45;30
45;45;30
45;45;29
45;45;29
45;45;29
45;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
45;45;29
45;45;29
45;45;29
45;45;29
45;45;29
45;45;29
45;46;30
45;46;30
45;46;30
45;47;30
45;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
46;47;30
47;47;30
47;47;30
46;47;30
46;47;30
46;47;30
46;47;30
45;45;29
45;45;29
46;46;30
46;46;30
46;46;30
46;46;30
46;46;30
45;46;29
45;46;29
45;46;30
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
43;44;28
43;44;28
44;44;29
44;44;29
44;44;29
44;44;29
43;44;28
43;44;28
43;44;28
44;45;29
44;45;29
43;43;28
43;43;28
43;44;28
43;44;28
44;45;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
44;45;29
45;45;29
45;45;29
44;44;28
44;44;28
45;45;29
45;45;29
44;44;29
44;44;29
44;44;29
44;44;29
43;44;28
43;44;28
43;44;28
44;44;29
44;44;29
43;44;29
43;44;29
43;44;29
43;43;28
43;43;28
44;44;29
44;44;29
43;43;28
43;43;28
44;44;29
44;44;29
43;43;28
43;43;28
43;43;28
43;43;28
42;43;28
42;43;28
42;42;28
42;42;28
43;43;28
43;43;28
43;43;28
43;43;28
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
43;43;28
43;43;28
42;42;27
42;42;27
43;44;28
43;44;28
42;43;28
42;43;28
43;44;28
43;44;28
43;44;28
43;44;28
45;45;29
45;45;29
44;44;28
44;44;28
45;45;29
45;45;29
45;45;29
45;45;29
45;46;29
45;46;29
45;46;30
45;46;30
45;46;30
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;43;28
42;43;28
42;43;28
43;43;28
43;43;28
43;44;29
43;44;29
43;44;29
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;42;28
42;42;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;29
43;44;29
42;43;28
42;43;28
42;43;27
42;43;27
43;43;28
43;43;28
42;43;27
42;43;27
42;43;27
42;42;28
42;42;28
43;44;29
43;44;29
42;43;28
42;43;28
43;44;29
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;43;28
43;43;28
43;44;28
43;44;28
43;44;28
44;44;28
44;44;28
43;43;27
43;43;27
43;43;28
43;43;28
43;43;28
42;43;27
42;43;27
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
44;45;29
44;45;29
43;43;28
43;43;28
44;45;29
44;45;29
42;43;27
42;43;27
43;43;28
43;43;28
42;43;28
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;42;27
42;42;27
42;42;27
42;42;27
41;42;26
41;42;26
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
43;44;28
43;44;28
42;43;27
42;43;27
43;44;28
43;44;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;28
42;43;28
42;43;27
42;43;27
42;43;28
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
43;44;28
43;44;28
42;43;27
42;43;27
43;44;28
43;44;28
42;43;28
42;43;28
42;43;28
42;43;28
43;43;28
43;43;28
44;44;28
44;44;28
43;44;28
43;44;28
44;44;28
44;45;29
44;45;29
42;44;28
44;44;28
43;44;28
43;44;28
44;44;28
44;44;28
44;44;28
43;44;28
43;44;28
44;45;29
44;45;29
44;45;29
44;44;28
44;44;28
43;43;28
43;43;28
42;43;28
42;43;28
42;43;28
42;43;28
44;44;29
44;44;29
43;43;28
43;43;28
42;43;28
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
43;44;29
43;44;29
42;43;28
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
43;44;28
43;44;28
43;44;28
43;44;28
42;42;27
42;42;27
42;42;27
42;43;28
42;43;28
42;43;28
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
41;42;27
41;42;27
41;42;27
43;43;28
41;42;27
41;42;27
41;42;27
41;42;27
42;43;28
41;42;27
41;42;27
41;42;27
42;42;27
42;42;27
41;42;27
41;42;27
41;42;27
41;42;27
42;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
42;42;27
42;42;27
41;42;27
41;42;27
41;42;27
41;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
43;43;28
42;42;28
41;42;27
41;42;27
42;42;27
42;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
41;41;27
41;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;40;27
40;40;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
41;41;27
41;41;27
40;41;27
40;41;27
40;40;27
40;40;27
40;40;27
40;40;27
40;40;27
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
39;40;26
39;40;26
39;40;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;26
39;39;25
39;39;25
38;39;25
38;39;25
38;39;25
38;39;25
38;39;25
38;38;25
38;38;25
37;37;24
37;37;24
37;37;24
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
37;38;25
36;37;24
36;37;24
36;37;24
36;37;24
36;37;24
36;37;24
36;37;24
36;36;24
36;36;24
37;37;25
37;37;25
37;37;25
37;37;25
37;37;25
37;37;25
37;37;24
37;37;24
37;37;24
37;37;24
36;36;23
36;36;23
36;36;23
37;37;25
37;37;25
36;36;24
36;36;24
36;36;23
36;36;23
37;37;24
37;37;24
36;36;24
36;36;24
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
36;36;23
37;37;25
37;37;25
37;37;25
37;37;25
37;37;25
37;37;25
37;37;25
36;37;24
36;37;24
37;38;25
37;38;25
38;37;25
38;37;25
38;38;25
38;38;25
38;38;25
38;39;25
39;39;26
39;40;26
39;40;26
39;40;26
39;40;26
40;40;26
40;40;26
40;41;27
40;41;27
41;41;27
41;41;27
41;42;27
41;42;27
41;42;27
41;42;28
41;42;28
41;42;28
41;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;27
42;42;27
42;42;28
42;42;28
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
43;43;28
43;43;28
43;43;28
43;43;28
41;42;28
41;42;28
42;42;27
42;42;27
42;42;27
42;42;27
42;43;28
42;43;28
42;43;28
42;43;28
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
43;44;29
43;44;29
43;44;28
43;44;28
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
43;43;28
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
43;44;29
42;43;27
43;44;28
43;44;28
42;43;27
42;43;27
41;41;26
41;41;26
42;43;27
42;43;27
42;43;27
42;43;27
42;42;28
42;42;28
42;42;28
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
42;43;28
42;43;28
41;42;27
41;42;27
42;42;27
42;42;27
42;42;27
42;42;27
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
42;42;28
42;42;28
42;42;28
42;42;28
42;43;27
42;43;27
42;43;27
42;43;27
42;42;28
42;42;28
42;42;28
43;44;28
43;44;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
43;44;29
43;44;29
43;44;29
43;44;29
43;43;28
43;43;28
43;43;28
43;43;28
44;44;29
44;44;29
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
44;44;29
44;44;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;29
43;44;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
45;45;30
44;44;28
44;44;28
45;45;29
45;45;29
45;45;29
45;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
44;44;29
44;44;29
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;44;29
43;44;29
42;43;28
42;43;28
42;43;28
42;43;28
43;43;29
43;43;29
43;44;29
43;44;29
43;43;28
43;43;28
43;43;28
43;43;28
42;42;28
42;42;28
42;42;28
42;42;27
42;42;27
42;42;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;42;28
42;42;27
42;42;27
42;42;27
42;42;28
42;42;28
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;43;27
42;43;27
42;42;27
42;42;27
42;42;27
42;42;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;29
43;44;29
42;43;28
42;43;28
44;44;29
44;44;29
43;44;28
43;44;28
44;44;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;29
43;44;29
43;44;28
43;44;28
43;44;28
42;43;28
42;43;28
42;43;28
43;44;28
43;44;28
43;44;28
42;43;27
42;43;27
42;42;27
42;42;27
42;42;27
41;42;27
41;42;27
43;43;28
43;43;28
43;43;28
43;43;28
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;43;28
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;42;28
42;42;28
42;42;27
42;42;27
42;42;27
42;43;28
42;43;28
40;41;26
39;39;26
39;39;26
39;39;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;27
40;40;27
40;40;27
40;40;27
40;40;27
40;40;27
40;40;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;26
40;41;26
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;28
41;42;28
41;42;27
41;42;27
41;42;27
41;42;27
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;43;28
42;43;28
42;43;28
42;43;28
42;42;27
42;42;27
42;42;27
42;43;27
42;43;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
42;43;28
42;43;28
42;43;28
41;41;27
41;41;27
41;41;27
41;41;27
41;41;26
41;41;26
40;41;27
40;41;27
40;41;26
40;41;26
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;26
40;41;26
40;41;26
40;40;26
40;40;26
40;40;26
40;40;26
41;41;27
41;41;27
40;41;27
40;41;27
41;42;27
41;42;27
41;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
43;43;28
43;43;28
42;43;27
42;43;27
42;43;28
42;43;28
42;43;28
43;44;28
43;44;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;28
43;44;28
43;43;28
43;43;28
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;45;29
44;44;28
44;44;28
44;45;29
45;45;29
45;45;29
44;45;29
44;45;29
44;45;29
44;45;29
43;44;28
43;44;28
43;44;29
43;44;29
43;44;28
43;44;28
42;43;27
42;43;27
42;43;27
44;45;29
44;45;29
44;44;29
44;44;29
44;45;29
44;45;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
43;43;28
43;43;28
44;44;28
44;44;28
44;44;28
43;44;28
43;44;28
42;43;27
42;43;27
42;43;28
42;43;28
42;43;28
42;43;28
42;42;28
42;42;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;29
43;44;29
42;43;28
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
42;43;27
43;44;28
43;44;28
42;43;28
42;43;28
43;43;28
43;43;28
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;42;27
41;41;27
41;41;27
40;41;27
40;41;27
40;41;26
40;41;26
41;42;27
41;42;27
41;42;27
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
40;41;26
39;40;26
39;40;26
39;40;26
39;40;26
40;40;26
40;40;26
40;40;26
39;40;26
39;40;26
39;39;26
39;39;26
39;39;26
39;39;26
39;40;26
39;40;26
39;40;26
39;39;26
39;39;26
39;39;26
39;39;26
40;40;26
40;40;26
39;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
40;40;26
39;40;26
39;40;26
39;40;26
39;40;26
40;40;27
40;40;27
40;40;26
40;40;26
40;40;26
40;41;27
40;41;27
40;41;27
41;41;27
41;41;27
40;41;27
40;41;27
40;41;27
40;41;27
40;41;27
41;42;27
41;42;27
41;42;27
41;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;42;27
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;43;28
43;43;28
43;43;28
44;44;29
44;44;29
43;43;28
43;43;28
43;43;28
43;44;28
43;43;28
43;43;28
43;44;28
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
43;44;29
42;42;28
42;42;28
42;43;27
42;43;27
44;43;28
43;45;29
43;45;29
42;43;28
42;43;28
42;42;27
42;42;27
43;44;29
43;44;29
42;43;28
42;43;28
43;44;29
43;43;28
43;43;28
44;44;29
44;44;29
43;43;28
43;43;28
44;45;29
44;45;29
44;45;29
44;45;29
45;45;29
45;45;29
44;44;28
44;44;28
44;44;28
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;43;28
43;44;28
43;44;28
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
44;44;29
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
41;42;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
41;41;27
40;41;27
40;40;26
40;40;26
40;40;26
40;40;26
39;40;26
39;39;26
38;38;25
38;39;25
38;39;25
38;39;25
38;39;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
38;38;25
37;38;25
37;38;25
37;38;25
37;38;25
37;38;25
37;38;25
36;37;24
36;37;24
36;37;24
36;37;24
36;37;24
36;36;23
36;36;23
36;37;24
36;37;24
36;37;24
37;37;24
37;37;24
36;37;24
36;37;24
36;36;24
36;36;24
35;36;23
35;36;23
35;36;23
35;36;23
37;37;24
37;37;24
35;36;23
35;36;23
37;37;24
37;37;24
36;36;23
36;36;23
37;37;25
37;37;25
36;36;24
36;36;24
36;36;24
37;38;25
37;38;25
38;38;25
38;38;25
38;38;25
38;39;26
38;39;26
39;40;26
40;41;26
41;42;27
41;42;27
42;42;28
43;43;28
43;43;28
44;45;29
45;45;30
45;45;30
45;45;29
44;45;29
44;45;29
45;46;29
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
43;44;28
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
44;44;29
43;43;28
43;43;28
43;43;28
43;43;28
43;44;29
43;44;29
43;44;29
44;45;30
44;44;29
45;45;29
45;45;29
43;44;28
44;45;29
43;44;28
43;44;28
43;43;28
43;43;28
43;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;29
42;43;28
42;43;28
42;43;28
42;43;28
43;43;29
43;43;28
43;43;28
42;43;28
41;42;27
41;42;27
41;42;27
41;42;27
40;41;27
40;41;27
40;41;27
40;41;27
40;40;26
40;40;26
40;40;26
40;40;26
39;40;26
39;40;26
39;40;26
39;40;26
39;40;26
39;40;26
39;40;26
39;40;26
39;40;26
40;41;27
40;41;27
41;41;27
41;41;27
41;41;27
41;41;27
42;42;27
42;42;27
42;42;28
42;42;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;42;28
42;42;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;43;28
43;44;28
43;44;28
42;43;28
42;43;28
42;43;28
42;43;27
43;44;28
43;44;28
43;43;28
43;43;28
42;43;28
42;43;28
42;42;27
42;42;27
42;42;28
42;42;28
42;42;27
42;42;27
42;43;28
42;43;28
44;44;29
44;44;29
44;44;29
43;43;29
43;43;29
43;43;28
43;43;28
44;44;29
44;44;29
45;45;29
45;45;29
45;45;29
45;45;29
44;45;30
44;45;30
43;44;29
43;44;29
43;44;28
43;44;28
45;45;30
45;45;30
44;44;29
44;44;29
44;44;29
45;46;30
45;46;30
45;46;30
45;46;30
44;45;29
44;45;29
43;44;29
43;44;29
43;44;28
44;45;29
43;44;28
43;44;28
43;44;28
43;44;28
44;44;29
44;44;29
44;44;29
44;44;29
42;43;28
42;43;28
43;44;29
43;44;29
43;43;28
43;43;28
43;43;28
43;43;28
44;45;29
44;45;29
43;44;28
43;44;28
43;44;28
43;43;28
43;43;28
42;43;28
42;43;28
42;43;28
42;43;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;42;28
42;43;28
42;43;28
